P1xpos,P1zpos
25.231550686631163,-3.9256924774652475
25.22694637429994,-3.8914008847530575
25.220705034999337,-3.853051247107377
25.213555519426944,-3.818371752004951
25.20678669871154,-3.786921804284095
25.197448737165384,-3.7531946073106908
25.18655540529053,-3.7221045462776914
25.17608101505984,-3.69087188450589
25.165014640005666,-3.659245128283579
25.151984475947597,-3.6301190780020502
25.139774760101016,-3.601292965664984
25.129591269460278,-3.5708018081984036
25.11723022877288,-3.5383545935006
25.104787189510617,-3.508171532520752
25.088665729322937,-3.479075801976864
25.074053547104715,-3.4518248831458167
25.058705114136412,-3.4239328829116267
25.045058865844922,-3.39506532224681
25.03139392551755,-3.365575617835536
25.016327667766777,-3.337214620256194
25.003026965904926,-3.3081258737698778
24.990557779777976,-3.2781210048192335
24.97921210037671,-3.2481043794583635
24.96887073674034,-3.216950501047189
24.958319807230726,-3.186758674961247
24.945605101885192,-3.1557931588213
24.93550107239891,-3.1256619102122722
24.92394357810781,-3.093506125027503
24.91416327774444,-3.0654082944990346
24.903219406732337,-3.0394994988765567
24.886912385988598,-3.0162253748837387
24.873822801488483,-2.9939155132684117
24.86211052355235,-2.9696900175392558
24.849774519951996,-2.946549092804282
24.838054560747747,-2.9200536836308646
24.82304448419842,-2.8996093013063824
24.805122620762077,-2.8807542254532965
24.786601000850087,-2.858105739769519
24.76554685918592,-2.8339288324060337
24.744855764701473,-2.809098480214148
24.721984279719646,-2.7865620913182987
24.69872083450011,-2.765366041347719
24.674886522027204,-2.7445105572972306
24.651691254542126,-2.7194308085005185
24.63145983510851,-2.694606905476465
24.610433593359335,-2.6696327677160228
24.58980533974231,-2.642031471383054
24.564221397556423,-2.613306121013727
24.539028290579058,-2.5838572363827628
24.51669330399707,-2.556063814907867
24.495195147973124,-2.5288572676398062
24.470380234898485,-2.502832963674868
24.444421215829916,-2.477885987577134
24.415664755517216,-2.4495350936062783
24.389170703195315,-2.4179280038343856
24.36302135938594,-2.38603736846068
24.34174698878221,-2.3549155045048678
24.319746277377742,-2.324497723617612
24.298222470288692,-2.2927640688528426
24.273341239828152,-2.260900079136164
24.247932767189216,-2.228509076571782
24.22853158469597,-2.1975022554377115
24.208414839638127,-2.1727252029245427
24.179382812818783,-2.149322078436345
24.150584981127277,-2.1287082696202972
24.122734327228553,-2.1107357969080254
24.090616721572157,-2.0934398091825313
24.054900424325762,-2.0765773633413307
24.021666825715908,-2.062732768944162
23.99006409070907,-2.051536115856836
23.9589960396623,-2.0406761772697277
23.928178765997433,-2.0305670368160995
23.89439583774627,-2.0185556948397343
23.860724970880423,-2.0053610938066737
23.830456122320566,-1.9945582162725854
23.800964081833182,-1.9816865528247825
23.76809191478314,-1.968411048213904
23.738956359935997,-1.9563160537977966
23.712846090159015,-1.944781371531653
23.68655754079575,-1.9315865415667393
23.660378493474344,-1.9133535183027481
23.63261845352035,-1.8949019273719871
23.60583355335534,-1.8770983601709748
23.57809271814681,-1.8604792343376833
23.546395162766277,-1.842561283572982
23.51311999057823,-1.8244803202106752
23.477405658345003,-1.8062563838942518
23.44281988278828,-1.7865119655196642
23.407408376129283,-1.7638056830257025
23.373484804626298,-1.7400558765748253
23.34620676881438,-1.7165212427817786
23.318856372320568,-1.691641399662051
23.288845328674537,-1.6668405045629904
23.258654196369637,-1.645457311221948
23.221372823065636,-1.6243172175210603
23.182139399973334,-1.6025040172723284
23.140620295429542,-1.5834767988740135
23.096148210987767,-1.567385412761818
23.05743125204187,-1.5523620236912443
23.023304755900593,-1.535618513550231
22.98932007980798,-1.5177361480274276
22.953675665658228,-1.5026776789080172
22.92092219914491,-1.4889083560444811
22.888693090696567,-1.4744849117683858
22.85679097685185,-1.4594765421355884
22.82750177517751,-1.446329201489024
22.797068558605858,-1.432917719601835
22.76588958845467,-1.42302517831629
22.7349345389914,-1.4113847957509504
22.70094173974481,-1.4002911505551803
22.66514714051822,-1.385061997625387
22.630455178030306,-1.3692004430681821
22.597891036678664,-1.3545559414301016
22.56722446771344,-1.3396354867600513
22.529408357410745,-1.322438278792754
22.48928095214522,-1.30481116699074
22.458853990407377,-1.2880353267891367
22.42383103802881,-1.2684956790414044
22.388450103560356,-1.2486140328299407
22.352561710800245,-1.229638899680868
22.308074911453645,-1.2118020274891228
22.26495682934127,-1.199735864468155
22.229564904532122,-1.189921101801806
22.194717871287136,-1.1785278196938442
22.16663644651965,-1.1679905820238272
22.13721995073674,-1.1571883798244824
22.10723906958196,-1.146438907246974
22.077947901323466,-1.1366923707040277
22.053564784657627,-1.1263144132683687
22.022826952332736,-1.1203645287388244
21.993122121983035,-1.1136959915171187
21.963463113748876,-1.1150428541953783
21.9331657770152,-1.1173142884989755
21.894978699669974,-1.1205723376797272
21.86405855588059,-1.1232572626609754
21.833805472634765,-1.125060162925168
21.800836143101808,-1.1285954538538445
21.76858035895673,-1.1279829172456
21.74020465515302,-1.1255329461772428
21.713411534386776,-1.1235150550181265
21.68620933816715,-1.1175532413967226
21.658480148539862,-1.1109517252880285
21.627294973251495,-1.105920970434626
21.599719475701743,-1.100107428294912
21.578327804205426,-1.0933778411063602
21.562832177417743,-1.0841087148353996
21.549042494678634,-1.0759170159850988
21.539155983910888,-1.0664808216531654
21.530930224834986,-1.0550875308690866
21.523104650077503,-1.040653651492816
21.5174676870312,-1.0253228278912896
21.514640655544724,-1.0113250069841988
21.511484920012833,-0.9994661285671905
21.50631077481498,-0.9848897946079601
21.502343116590826,-0.9661421096848848
21.49698674474114,-0.9436014641640833
21.48977300757576,-0.9189412977250226
21.479787926084274,-0.8975540775530056
21.467610933385004,-0.8792884294728648
21.45403515814081,-0.8640955186331144
21.439422667670936,-0.8537296509297597
21.425254176246796,-0.8517540693707706
21.412790307593255,-0.8514584276970206
21.398433547417245,-0.8523561037175393
21.384379266197456,-0.8495168639268931
21.371126575757582,-0.8436298937623768
21.35989995128847,-0.8340299357869959
21.34893645579975,-0.823964508756793
21.33447108291079,-0.8194822854777977
21.31556738345543,-0.8181999989262265
21.296648504634216,-0.8183321920205362
21.274609720930844,-0.816489029308182
21.260105538088393,-0.8093149747378915
21.2503284111507,-0.8003498381426483
21.239161251462647,-0.792355715323283
21.224389404757144,-0.7878880581040728
21.206125163074912,-0.7877730274540587
21.18729277333552,-0.7852174086761178
21.170312011982787,-0.7803366362463756
21.147840855191273,-0.7765053414985337
21.123721695172023,-0.7782681685186011
21.102068186610747,-0.7760653069407759
21.0795409607915,-0.7744779009230087
21.06055826122112,-0.7693479940931601
21.0454847586667,-0.7653788895894177
21.027977492734692,-0.7605846836724931
21.015815849603715,-0.7599678438511349
21.0079292577862,-0.7597838382614089
21.002167187405828,-0.7574062515713234
21.004025784222176,-0.7480375152575264
21.004120284895155,-0.7372018523201914
21.004845510026005,-0.7337701068992318
21.00518204249175,-0.733277483832508
21.00624756988616,-0.7342983108656279
21.007083618395175,-0.7336602502253976
21.013852417816786,-0.7260176109945001
21.017220964304766,-0.7181533087462748
21.02067794008151,-0.7149369538493843
21.02392510367287,-0.7189946101055096
21.028317927971965,-0.721756201468188
21.033180425013338,-0.7235908128146561
21.047214378825384,-0.719447546009226
