P1xpos,P1zpos
-31.915128799129906,-0.05157865289698471
-31.86677974784978,-0.04542542372324713
-31.826688351960197,-0.0373966057222393
-31.78726045554555,-0.028566927990549232
-31.743675470547057,-0.019722380713112872
-31.699038894514445,-0.011501224577083044
-31.654884532203223,-0.001654005131888121
-31.608412241932516,0.010568823882471818
-31.566952517668437,0.02258966254508778
-31.523344006900697,0.03389496338021284
-31.47971130458879,0.04331230318105999
-31.438576942819278,0.052578744128146726
-31.400270914466443,0.062311591264751755
-31.356782966213284,0.07281133541379178
-31.314806176409306,0.0837978304652966
-31.274950242649265,0.09467502020302032
-31.23697598034804,0.10517718501825231
-31.19724701686835,0.11495198586025272
-31.156945264026405,0.12443762880362991
-31.11600785770244,0.13411651883746736
-31.074069095159505,0.14504628080024662
-31.030560946094607,0.15295305341434132
-30.985176800263364,0.15752063428242832
-30.94282601480981,0.16093801917262554
-30.897218352085204,0.1638732124863741
-30.847685728281167,0.1656843224748724
-30.797889641672498,0.16606609565010647
-30.74926276027603,0.1654646123226073
-30.701632061872846,0.16493657990244842
-30.65091161991199,0.16475588391868376
-30.60306810181018,0.16238511656653182
-30.553567922542253,0.1569429713261742
-30.502382212846282,0.14862467873799898
-30.449914362936287,0.14253379775352504
-30.398919675925924,0.13689799076599304
-30.349951941444143,0.1311276553066558
-30.30061631563156,0.12541515516351612
-30.247743125395882,0.11805415001754384
-30.19871437397906,0.11449010235906946
-30.15154408665867,0.11365941212133734
-30.104117281811515,0.11408040627704409
-30.05850333941727,0.11486349867399233
-30.012456505400536,0.1159701339978998
-29.968538772252227,0.11663956274141561
-29.923520001125116,0.11656704388714301
-29.87762506488149,0.11536055757361986
-29.831403389380608,0.11359203705098424
-29.78639386034436,0.11261952487973802
-29.73859908003301,0.11247546542149177
-29.690608477889455,0.1093899503714826
-29.644749777269386,0.10523697546111654
-29.595037157590756,0.10610703720970784
-29.546905565889915,0.10822676951696425
-29.498612691102448,0.11069515719843226
-29.450115121137117,0.11704938835122285
-29.398188915224853,0.12614693770889654
-29.34561916308297,0.13537894139563939
-29.296001875312523,0.14556520670742076
-29.246054773227314,0.15579140260988622
-29.194072766318286,0.165366320732615
-29.139766848559848,0.17344963012313738
-29.09050157753275,0.18150541344184434
-29.040273405757237,0.19035199358039992
-28.99385090009001,0.19782772400240048
-28.944684706095604,0.20550324825761787
-28.897686371512155,0.21586112806280658
-28.851522710271027,0.2259063085664816
-28.807177756108945,0.2350344661252375
-28.758801273544012,0.24468551715488243
-28.71343906528153,0.2545426792227975
-28.664939544912826,0.25921663286686586
-28.61687583279161,0.26053822667837667
-28.56813038628863,0.26122423789480187
-28.52055733314999,0.26414229266552025
-28.470961516943362,0.267027268985006
-28.424650883838385,0.26887423626571355
-28.381333644239422,0.2711765628803415
-28.33816134096743,0.27392151711337737
-28.292303173817384,0.2770016954794608
-28.24479369761976,0.27842770530575156
-28.194832600551724,0.2768475052542671
-28.144659815856585,0.27704501779222873
-28.09820598709871,0.27599790610686825
-28.05092802655267,0.27252400099431556
-28.004031993949397,0.2689019679559949
-27.958277810156023,0.2651737640176843
-27.909114809355945,0.26383848057868214
-27.864246865061506,0.26293730850772545
-27.821582003533692,0.2619830152322729
-27.778713362586263,0.2633438173943642
-27.734891956195625,0.2627166420128256
-27.69040450278362,0.26222462284545106
-27.647401216079942,0.26390505447548873
-27.605731260126017,0.2657951856630653
-27.566435154057075,0.2650904269890732
-27.528183120645405,0.2636645160978177
-27.490072215846585,0.2607456612555005
-27.450059171042103,0.2576210722674866
-27.40987504587959,0.2542158383515318
-27.36404509188419,0.24563055759000815
-27.320037362152885,0.23693205004197035
-27.281348904223762,0.22862791164346327
-27.246136022977296,0.2243660603892134
-27.20858365144849,0.22031745960842639
-27.170806039853986,0.21759893363849578
-27.130347132963305,0.2171916280752317
-27.087989412357903,0.21528236611486973
-27.04639869303597,0.215674982125637
-27.00420356023103,0.21671932377512707
-26.9590120839584,0.21697795388397978
-26.91085306522319,0.21855024229298703
-26.862359423942394,0.21823026809870918
-26.816154460237694,0.21832287466801592
-26.774577755442213,0.21882275955500954
-26.735859994249434,0.2172499018364882
-26.698336349259932,0.21567304889327765
-26.653056635288536,0.21757167087747578
-26.60964243811881,0.21818673819422416
-26.57011371908024,0.21413724775020046
-26.52788154557123,0.2125700922072126
-26.488933145689575,0.21251628997492097
-26.449063506684002,0.2129948169501067
-26.41027713121312,0.21214260123755158
-26.369918783128313,0.21103403298953638
-26.33292581779011,0.20968117745234938
-26.29950441677501,0.2082649508466463
-26.271605090759078,0.21103598357122003
-26.243655308739207,0.21168813250986282
-26.21321739915658,0.20840787248977785
-26.18219463108811,0.20674428033452022
-26.153203958479182,0.20116445730942603
-26.12480142505917,0.19523876142733834
-26.096442311606157,0.19214330288752665
-26.068604695386203,0.18883906638887585
-26.03921384392606,0.18775951068613905
-26.008534696969694,0.1869997508295449
-25.9734187930043,0.1849701780869961
-25.9407200517135,0.18519419329187436
-25.90786654077908,0.1851950784694709
-25.873267521085438,0.18458664998899832
-25.837838585816915,0.18380114967063277
-25.797489766476644,0.18045413037766245
-25.757873783461676,0.1767684395039086
-25.720724310181023,0.17418857104014573
-25.684020211521155,0.1709583383820876
-25.647284645506215,0.1688283913433424
-25.61258432264059,0.16584354659036715
-25.577023725122512,0.1614193898227317
-25.54147858548355,0.1573664043065127
-25.50508765672401,0.15263699939268824
-25.472715743949397,0.1483598829496695
-25.440859691677502,0.14420862423404857
-25.4080928080308,0.1390439363552605
-25.376673393714373,0.13502825542266692
-25.344056061481155,0.13183321435147688
-25.309871176450983,0.12735315382834053
-25.279541403015305,0.1220911349767464
-25.248803825049176,0.11351445917200009
-25.21861720180352,0.10573313707295669
-25.191165335033514,0.09798023796554582
-25.164484629129586,0.08771357344901176
-25.136015888797214,0.07895648464979836
-25.106083137563758,0.06993290615811525
-25.078100400498386,0.06022177398131457
-25.051820415583226,0.050631424875404014
-25.02544639213922,0.040397482346983676
-25.002244702761946,0.03139739108102437
-24.977518811006103,0.022166849947368356
-24.954921371012105,0.011517163476470735
-24.933963841092446,0.003849598570065597
-24.91201006379805,-0.0015996201307640137
-24.88862032440744,-0.008210552792866742
-24.867487046204626,-0.013352545436514589
-24.849236729339598,-0.013421968653587567
-24.83334249587459,-0.012342603548104798
-24.81906892351736,-0.011671714381771685
-24.807373755417213,-0.011237672202096254
-24.79520078432843,-0.010387804307307234
-24.7843860815665,-0.01113137752016881
-24.777618478139487,-0.009528847388726157
-24.772070365286528,-0.006621307916780175
-24.766522604802148,-0.004968422999758001
-24.759319873695706,-0.003184389622461918
-24.753020484048406,0.00044485405390417887
-24.747920124429115,0.0030631875449208513
-24.744576172033874,0.008386523847633857
-24.74147624937494,0.012294470274526641
-24.740026221580493,0.01636178635634348
-24.738947345234525,0.019964781893648
-24.735915526927695,0.022019770737698573
-24.73350526465147,0.023311083870677995
-24.73246728477015,0.025132545123553424
-24.731299772102215,0.02635853896904684
-24.72968897656433,0.02618722003648591
-24.726525063714714,0.0255697421851374
-24.723847041329137,0.025343982009212857
-24.721278387088713,0.024455665644827127
-24.715783405340535,0.021926034085645443
-24.71285600172517,0.019665258057418773
-24.714089811106117,0.02163842641454593
-24.720052865911587,0.02241190551197621
-24.72877228085309,0.030432810541853886
-24.73618078257826,0.03718711828779587
-24.743943924267427,0.04384166878867099
-24.75246842909291,0.051223196429642605
-24.76253625779245,0.059363965415292035
-24.77161907753276,0.06847914763734718
-24.780318226447644,0.07707775843496825
-24.791943689577295,0.08552878052926143
-24.805931896064607,0.0907402942156305
-24.819621354260423,0.09083670236273715
-24.832486494607792,0.09342484770768733
-24.843193134730143,0.09614647627316937
-24.852556757675767,0.09757425261713693
-24.86279884684302,0.09877331749087377
-24.874159851693502,0.10062978996708027
-24.884439711221123,0.09976362865511586
-24.89507903190319,0.0999487253666201
-24.90571619286929,0.09993006336108572
-24.916327228597865,0.09850822464546416
-24.926641666791678,0.09838282325845105
-24.938971702253557,0.10043089914604002
-24.95298162691269,0.10306600580520613
-24.967997511834515,0.10492090019214455
-24.981598679409604,0.1068714818811471
-24.996585510051002,0.11019283711483623
