P1xpos,P1zpos
-51.7115551080108,0.21614492048829734
-51.72784607489914,0.11985748309997629
-51.743384359102585,0.02226940051588422
-51.75984381038105,-0.07367424797104842
-51.777043335291864,-0.1698295378002799
-51.795465391247454,-0.26642543391422546
-51.817005151265136,-0.36679919341309214
-51.8404664380188,-0.46702949742807726
-51.86136427334399,-0.5623567343017649
-51.881546863936414,-0.6620735421129625
-51.90216740453212,-0.760778739828567
-51.92031605173019,-0.8620924795933776
-51.93751005163016,-0.9580218200670072
-51.9551263254242,-1.0598952043708554
-51.970323384588475,-1.1612957863444684
-51.98661840671568,-1.2583766709095918
-52.003408142314235,-1.3575458462833796
-52.01810854327099,-1.4544023969334452
-52.03420553705369,-1.556429661172369
-52.04786767426743,-1.6510052030807258
-52.06389354189585,-1.7525692632292402
-52.07889971697171,-1.850976457597011
-52.09652375129179,-1.9526111323458604
-52.113416805763904,-2.051581988565941
-52.12508433968396,-2.146985363740125
-52.13851599764144,-2.246518022914376
-52.152059772518925,-2.3477747579295456
-52.16461646452145,-2.4467859543691883
-52.176266556197284,-2.5448183119591143
-52.19115867445078,-2.645121901908109
-52.20635143314331,-2.7481949903327845
-52.22071079641298,-2.84862376385097
-52.23323061214453,-2.947778957902042
-52.244703432718275,-3.045993853435345
-52.25607280665566,-3.1474543438648053
-52.26882591471645,-3.249795185457297
-52.28051610936094,-3.3518022143676873
-52.29251227435244,-3.4501306838854724
-52.305228000508386,-3.5516666126200147
-52.31638125825083,-3.6525083320544556
-52.32815441369137,-3.749990891391222
-52.33898166820848,-3.849270992674685
-52.34826276090109,-3.954634380999352
-52.357117339608955,-4.055017175067092
-52.366251757509076,-4.154772911307382
-52.37360390564057,-4.2573078618774405
-52.38325800700903,-4.3598701618456435
-52.391840351576825,-4.457468851028812
-52.404044299054895,-4.555352850532555
-52.417301069398604,-4.6552043744666145
-52.43150780390539,-4.7554199249633315
-52.445048268701875,-4.8558763448807385
-52.45892960729406,-4.952101117468415
-52.47435340488215,-5.043847924615796
-52.488083909765976,-5.142766525555056
-52.502804363227995,-5.243809037297065
-52.51595380496382,-5.338483620064173
-52.53005327432743,-5.436634672978424
-52.54284175171683,-5.536786479279555
-52.55513359790146,-5.633915899760393
-52.563440630313046,-5.728587886751176
-52.571814670425375,-5.824968809213423
-52.581052888830534,-5.919600640404041
-52.58648663553854,-6.018493962372489
-52.59889451932693,-6.1177135324428304
-52.60921393368503,-6.214749920615396
-52.61879229347935,-6.31182526610161
-52.6266395126596,-6.411292145506219
-52.635946652831954,-6.509165718705205
-52.64615235411042,-6.607255962035954
-52.65404571232124,-6.7048718231904045
-52.664070104802136,-6.804496642630596
-52.674131901815194,-6.902913350751238
-52.68292530594726,-7.000351704551576
-52.69385980985599,-7.098784275423355
-52.70204643326832,-7.198517316653668
-52.71443687864618,-7.295542456436394
-52.727066669833654,-7.393722542894706
-52.73889664966496,-7.49118780789579
-52.75219532353236,-7.593786971278379
-52.76434534861821,-7.6919968442115065
-52.775273613861394,-7.789073768796882
-52.78610550084175,-7.886494366498318
-52.79610720938761,-7.989553377823616
-52.80655789816481,-8.084862733960897
-52.81613986994534,-8.180292184705973
-52.82936296733842,-8.280831787499586
-52.83916983235824,-8.385705179821736
-52.84837233181653,-8.480128843067224
-52.85958765718238,-8.574313438800132
-52.87347539266427,-8.666652061749925
-52.884913065014835,-8.758407092955546
-52.89886541341635,-8.85187942322399
-52.91330882113212,-8.94195285610436
-52.928382758984235,-9.03208534905574
-52.939211889938996,-9.119601678251577
-52.950509606585655,-9.206925208662117
-52.96100723551522,-9.290961585807333
-52.968523187860455,-9.372676129733808
-52.97648936543654,-9.461182034107788
-52.983389182459916,-9.545478947166009
-52.99403031965698,-9.632536137282063
-53.00360797592259,-9.718537507181969
-53.01222086762843,-9.80317665540525
-53.02107575061674,-9.889381418193778
-53.02947871424644,-9.973698197235976
-53.036679085741895,-10.05995043919767
-53.04136926871855,-10.144587667903457
-53.04270957245725,-10.229092491092862
-53.04602374216589,-10.315560800722848
-53.0484889470197,-10.398575569487308
-53.047077436993725,-10.483263422414742
-53.04521836621163,-10.568281764989749
-53.043459812772944,-10.648458666410393
-53.04211418541854,-10.73319441607786
-53.039490042837606,-10.818009307979965
-53.036826446186275,-10.907091479061238
-53.03431336933693,-10.989537999617461
-53.030008732789945,-11.073202722411407
-53.025783697744764,-11.156295773163984
-53.014162181718156,-11.24284455609561
-53.005856461937846,-11.323082828082809
-52.99685664224757,-11.403491621066275
-52.98767786041103,-11.487029521614664
-52.97616903119479,-11.571695995437047
-52.96844981156449,-11.655756293612695
-52.959422909540955,-11.736060313531354
-52.95238447790612,-11.817105282728276
-52.943237182093235,-11.902176343801047
-52.93321568319332,-11.986103514426441
-52.923552358319164,-12.067546839313101
-52.91473999674968,-12.149800651769345
-52.907151204245444,-12.229616803955397
-52.89760248641531,-12.30472090191936
-52.88879552334401,-12.382279834991833
-52.877991015601545,-12.460817220372038
-52.86830384117578,-12.533783656557324
-52.85865549146581,-12.609088109360938
-52.84737119361936,-12.690546570132016
-52.83729393922726,-12.766375696732174
-52.8266947263893,-12.843874688243824
-52.81362963021302,-12.920983297004703
-52.7985324442861,-12.99357863244658
-52.78839004217088,-13.071050894014403
-52.77807388576357,-13.144811864611462
-52.771682626262624,-13.21874816033687
-52.76569823403173,-13.295250922142216
-52.756250322532274,-13.367716597909792
-52.74675542587591,-13.438883127179388
-52.7365530743491,-13.50905650820499
-52.7234557280728,-13.573167831755677
-52.70955291458313,-13.64034135016585
-52.70060690581557,-13.707851074496615
-52.691009450195025,-13.776100961599909
-52.681751679792974,-13.837445757121126
-52.6739392810531,-13.902184108781293
-52.665644121412136,-13.97128426498775
-52.65366412628763,-14.03362807535462
-52.64268689068907,-14.098422519657383
-52.63049874662468,-14.162009604986748
-52.61869889668134,-14.228858150508799
-52.606168267493416,-14.291603578530776
-52.58999982073207,-14.354262243868137
-52.575129590334036,-14.420317855133431
-52.56146737086209,-14.48360434935423
-52.54331909865987,-14.540425656950818
-52.520892659640964,-14.596866297434701
-52.50227797100544,-14.656145128580173
-52.48519609023402,-14.712801556186742
-52.467470601351806,-14.765202280057466
-52.450757839742316,-14.814438696006269
-52.43983608085808,-14.866770982343239
-52.42551863907224,-14.920689329719641
-52.412407765109855,-14.973738299577041
-52.3962368208071,-15.027451635212273
-52.380856937443745,-15.081471389386856
-52.3687331472314,-15.134117075076256
-52.35496930193019,-15.189545506194369
-52.339320694361085,-15.238647557924125
-52.323840910924424,-15.289383471369637
-52.30944596834683,-15.340225439791482
-52.2958909336767,-15.390821316546239
-52.278343342042525,-15.438544798776128
-52.264465101010096,-15.48291235441919
-52.24954729185419,-15.530849190210686
-52.23413109565123,-15.577967699265761
-52.21898515339033,-15.627306130050506
-52.20097565969096,-15.677601039653965
-52.18181581391473,-15.73411474802897
-52.165235086258654,-15.78761988737624
-52.14403604160416,-15.83977242011285
-52.12597613961396,-15.893591627066877
-52.10904302980298,-15.946308611586161
-52.09098728639531,-15.997676754171252
-52.07686187647932,-16.048744209795974
-52.06480340621562,-16.10170766367887
-52.050832648056485,-16.15815556977698
-52.03630195352869,-16.210830486326966
-52.0180676650165,-16.262147357718273
-52.00260732985799,-16.309742903780382
-51.988140273735695,-16.358828407884953
-51.973888876262635,-16.40715600971847
-51.95906534124247,-16.454117922639348
-51.94417240636563,-16.501219419113998
-51.93237419279427,-16.547746124766228
-51.914170309489286,-16.595518376076775
-51.89578571302963,-16.642784500818415
-51.87186200345033,-16.69482940192019
-51.85080764422275,-16.74560976147615
-51.8272215813248,-16.794169267387403
-51.79862847934793,-16.84569619821632
-51.768524155790594,-16.89074447442244
-51.74050846797181,-16.93548396510985
-51.7158403909141,-16.97830764378188
-51.68795464504783,-17.017923632847037
-51.660759661716185,-17.050751978185737
-51.63557698732373,-17.085357908899635
-51.60958222372238,-17.1218080120437
-51.583391415058166,-17.155071387498747
-51.5516489130163,-17.18895000246025
-51.51884166083275,-17.222205290780746
-51.485254651173456,-17.25353861021686
-51.4549671209621,-17.288910356126866
-51.41790865869919,-17.321952517497166
-51.38568524164916,-17.35621711764802
-51.35802842184219,-17.39600616524152
-51.328346972863955,-17.43138794190961
-51.29899091925861,-17.46644181174076
-51.27245477247724,-17.50315243533853
-51.238491478064475,-17.539703540224025
-51.20450977714439,-17.578020556769008
-51.171194121537134,-17.613859137956297
-51.138468995191175,-17.65758079791229
-51.104592429451294,-17.699312786161116
-51.074767899414944,-17.740925111847435
-51.03775265947428,-17.78170847622721
-51.00027059668468,-17.82836513593151
-50.96833722634764,-17.877910319045654
-50.93281724276594,-17.918635527064794
-50.889933697661434,-17.95865867934535
-50.85061814318933,-17.997844325888334
-50.812317776902695,-18.036957392916374
-50.77019352806115,-18.07241628131855
-50.73179350885089,-18.10917533155941
-50.688447540087346,-18.143279228065726
-50.64841247699769,-18.180998442989296
-50.61013501625163,-18.222753083195823
-50.5670180049255,-18.263764460482715
-50.52592266180785,-18.301563085799415
-50.48610521077108,-18.331098233660864
-50.443101477064374,-18.35940587822824
-50.39513099139082,-18.389411164386022
-50.35125324932495,-18.41891870230648
-50.31221321828017,-18.45200316384722
-50.271317147006386,-18.484115975360037
-50.2289694289429,-18.519088329732977
-50.18298936143614,-18.55363530338867
-50.14272651681835,-18.589229432355733
-50.100477735398535,-18.6216631840059
-50.058658849926665,-18.650217122249725
-50.01866086491983,-18.685522888647203
-49.97865045454546,-18.721360614873987
-49.93534679055406,-18.751790447790608
-49.89155926884356,-18.7833973913433
-49.845418465596566,-18.815986051492654
-49.79863125991767,-18.847163840792415
-49.75692359590126,-18.877224580616403
-49.71287136251126,-18.90819268089309
-49.6666482415325,-18.936926476093443
-49.623588992357575,-18.965697599580793
-49.58173963283827,-18.994953455858084
-49.5381702891539,-19.02351803154482
-49.492254300888426,-19.04912777894873
-49.45025293329334,-19.079273773164818
-49.401821040187365,-19.112371746003767
-49.35389141047438,-19.14737229060823
-49.30410864611462,-19.182021001875192
-49.25497146943861,-19.21780545561223
-49.20439650573391,-19.253960779311267
-49.157833706495644,-19.2920949349685
-49.10765451299297,-19.32544928644531
-49.05717098964063,-19.35878592042538
-49.004673455595565,-19.39122881465647
-48.94956132954962,-19.42063569694886
-48.88728413299663,-19.449679800925924
-48.83107619824483,-19.4802809390189
-48.77319878871222,-19.509618362619598
-48.71573408603359,-19.536121874237427
-48.65871838958896,-19.56227305089259
-48.599148545937936,-19.591307056355635
-48.54057384946828,-19.615240974576622
-48.483808126937696,-19.641462346172116
-48.43094940410708,-19.671080784057576
-48.37436336792012,-19.698456917279223
-48.32326406140614,-19.725250497787282
-48.27047702099376,-19.754527725743404
-48.21763409582624,-19.784693427851124
-48.160338648364835,-19.820545974422444
-48.106015610686065,-19.851593225605896
-48.05531968250992,-19.877979151865187
-47.998802479873,-19.902019202370237
-47.94208863615528,-19.92551757822449
-47.88677068356836,-19.9497002439744
-47.831712054455444,-19.968773494224425
-47.776962446953036,-19.988901455008005
-47.7225211249875,-20.007263402602756
-47.667270116261626,-20.025729823432346
-47.6129287255809,-20.039790912816283
-47.56080974205753,-20.054897631363133
-47.512303241324126,-20.07095111677418
-47.46194514297264,-20.089337211246125
-47.41483904636297,-20.113139255758913
-47.36504578432844,-20.133134035866085
-47.31332454812148,-20.155313231377303
-47.26084872753943,-20.17579158420426
-47.20946629312932,-20.193324272352232
-47.1598308579608,-20.210329671312966
-47.11068506725673,-20.22558479891322
-47.062657116461644,-20.239426740811584
-47.01510965017335,-20.253087252662766
-46.97979974493284,-20.26593151232623
-46.944210209896,-20.28002475947595
-46.90349192227558,-20.29489835341034
-46.86746824386606,-20.31046354141664
-46.83036188418842,-20.328409926530153
-46.78986843005134,-20.345755160249354
-46.7460776843101,-20.360881630313028
-46.7016092489249,-20.378847738023804
-46.6533479402107,-20.392913571248787
-46.60168931259793,-20.405537988161317
-46.54263497337234,-20.4152127810156
-46.48603560901925,-20.427205567073376
-46.43531969946995,-20.44086705349702
-46.385105741074106,-20.451727658828386
-46.3347603810381,-20.46110014673551
-46.28346306830684,-20.467570441198287
-46.23475884488449,-20.47280310657316
-46.17908012155383,-20.481308493778545
-46.124198946603,-20.488372757225722
-46.07301701257626,-20.493455499237424
-46.02526873566524,-20.493194249420775
-45.981728005133846,-20.49403466405391
-45.935326944569454,-20.49836520349535
-45.897378765959935,-20.49793968173484
-45.862622300313355,-20.49344433655449
-45.82702469559457,-20.49089914782728
-45.79070450795081,-20.487535241978367
-45.75957736661166,-20.48170468646865
-45.729308145689565,-20.478180618286828
-45.69931071098776,-20.4769296063523
-45.671664967621744,-20.477825040495713
-45.641883841509156,-20.47957300082508
-45.60429122645598,-20.482145145818752
-45.5662997216805,-20.481977533099144
-45.530365072007214,-20.482346511463646
-45.49187239473948,-20.483294236994535
-45.45449764455612,-20.483373705991436
-45.418429092034195,-20.481082307143218
-45.38638712458745,-20.48148761051522
-45.35417153982065,-20.479805558309994
-45.32400998912391,-20.477977638238823
-45.293892628346164,-20.475396142814283
-45.26111954903825,-20.474074359169254
-45.226651296004604,-20.466369194669465
-45.190481739840656,-20.456636675084173
-45.15245044533619,-20.446355469505285
-45.116540164016406,-20.436157216659172
-45.085604807814114,-20.42351354985082
-45.05350650644231,-20.412883547217223
-45.02337629950495,-20.40478380486799
-44.990034322307224,-20.396823151598493
-44.95794661161949,-20.389680740269863
-44.92920988186319,-20.388891513763877
-44.90170712579592,-20.388313172275556
-44.87466671758842,-20.38961499521619
-44.845532054205414,-20.382881280915587
